"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Day of Month"	"Day of Month Code"	Avg Daily Max Air Temperature (C)
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"15"	"15"	29.73
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"16"	"16"	30.98
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"17"	"17"	32.78
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"18"	"18"	34.17
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"19"	"19"	34.39
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"20"	"20"	33.89
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"21"	"21"	34.86
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"22"	"22"	32.69
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"23"	"23"	29.59
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"24"	"24"	29.83
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"25"	"25"	30.91
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"26"	"26"	32.31
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"27"	"27"	33.55
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"28"	"28"	35.06
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"29"	"29"	35.62
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"30"	"30"	33.10
	"California"	"06"	"2009"	"2009"	"Aug"	"8"	"31"	"31"	32.02
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"1"	"1"	32.06
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"2"	"2"	33.62
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"3"	"3"	33.59
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"4"	"4"	32.60
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"5"	"5"	28.93
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"6"	"6"	27.63
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"7"	"7"	28.87
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"8"	"8"	30.04
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"9"	"9"	31.10
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"10"	"10"	33.74
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"11"	"11"	35.07
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"12"	"12"	32.33
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"13"	"13"	27.18
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"14"	"14"	22.80
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"15"	"15"	27.99
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"16"	"16"	30.23
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"17"	"17"	31.08
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"18"	"18"	33.32
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"19"	"19"	31.06
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"20"	"20"	30.92
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"21"	"21"	32.17
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"22"	"22"	33.21
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"23"	"23"	33.03
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"24"	"24"	32.76
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"25"	"25"	33.48
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"26"	"26"	35.30
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"27"	"27"	35.01
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"28"	"28"	30.59
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"29"	"29"	23.62
	"California"	"06"	"2009"	"2009"	"Sep"	"9"	"30"	"30"	20.56
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"1"	"1"	23.52
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"2"	"2"	24.28
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"3"	"3"	21.88
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"4"	"4"	15.03
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"5"	"5"	16.57
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"6"	"6"	19.91
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"7"	"7"	22.33
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"8"	"8"	23.34
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"9"	"9"	24.14
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"10"	"10"	23.99
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"11"	"11"	22.67
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"12"	"12"	19.12
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"13"	"13"	14.82
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"14"	"14"	17.42
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"15"	"15"	22.78
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"16"	"16"	26.40
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"17"	"17"	27.62
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"18"	"18"	24.69
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"19"	"19"	18.93
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"20"	"20"	19.10
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"21"	"21"	21.37
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"22"	"22"	22.00
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"23"	"23"	23.85
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"24"	"24"	23.73
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"25"	"25"	22.52
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"26"	"26"	22.44
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"27"	"27"	15.10
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"28"	"28"	11.06
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"29"	"29"	14.58
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"30"	"30"	19.53
	"California"	"06"	"2009"	"2009"	"Oct"	"10"	"31"	"31"	21.12
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"1"	"1"	22.74
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"2"	"2"	24.69
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"7"	"7"	16.89
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"8"	"8"	17.21
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"10"	"10"	18.83
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"11"	"11"	18.93
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"12"	"12"	14.46
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"13"	"13"	12.24
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"14"	"14"	12.79
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"15"	"15"	13.37
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"16"	"16"	15.83
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"17"	"17"	16.27
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"18"	"18"	13.62
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"19"	"19"	15.21
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"20"	"20"	13.88
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"21"	"21"	12.06
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"22"	"22"	13.14
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"23"	"23"	13.78
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"24"	"24"	15.51
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"25"	"25"	17.09
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"26"	"26"	16.90
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"27"	"27"	14.30
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"28"	"28"	10.30
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"29"	"29"	13.49
	"California"	"06"	"2009"	"2009"	"Nov"	"11"	"30"	"30"	14.88
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"1"	"1"	14.57
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"3"	"3"	12.56
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"4"	"4"	11.76
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"5"	"5"	10.43
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"7"	"7"	4.24
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"9"	"9"	4.70
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"10"	"10"	6.72
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"11"	"11"	7.54
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"12"	"12"	8.57
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"13"	"13"	8.41
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"14"	"14"	9.12
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"15"	"15"	10.92
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"16"	"16"	11.85
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"17"	"17"	12.54
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"18"	"18"	14.14
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"19"	"19"	14.18
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"20"	"20"	12.83
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"21"	"21"	11.92
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"22"	"22"	7.10
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"23"	"23"	8.76
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"24"	"24"	9.99
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"25"	"25"	10.16
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"26"	"26"	8.60
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"27"	"27"	8.08
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"28"	"28"	8.97
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"29"	"29"	7.99
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"30"	"30"	8.23
	"California"	"06"	"2009"	"2009"	"Dec"	"12"	"31"	"31"	10.03
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"1"	"1"	11.30
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"2"	"2"	12.99
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"3"	"3"	13.45
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"4"	"4"	13.25
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"5"	"5"	13.65
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"6"	"6"	13.29
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"7"	"7"	13.88
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"8"	"8"	13.53
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"9"	"9"	14.13
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"10"	"10"	14.50
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"13"	"13"	11.41
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"14"	"14"	12.23
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"15"	"15"	13.94
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"19"	"19"	8.49
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"20"	"20"	7.60
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"22"	"22"	5.94
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"28"	"28"	11.29
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"30"	"30"	9.79
	"California"	"06"	"2010"	"2010"	"Jan"	"1"	"31"	"31"	10.65
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"1"	"1"	10.97
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"2"	"2"	11.42
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"3"	"3"	11.82
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"4"	"4"	11.36
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"5"	"5"	10.34
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"6"	"6"	9.23
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"7"	"7"	9.60
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"8"	"8"	9.86
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"9"	"9"	8.65
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"10"	"10"	9.29
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"11"	"11"	10.23
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"12"	"12"	12.33
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"13"	"13"	14.59
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"14"	"14"	15.29
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"15"	"15"	15.73
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"16"	"16"	16.57
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"17"	"17"	16.65
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"18"	"18"	16.29
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"19"	"19"	13.54
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"20"	"20"	11.66
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"21"	"21"	9.54
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"22"	"22"	9.57
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"23"	"23"	10.38
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"24"	"24"	9.95
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"25"	"25"	12.78
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"26"	"26"	13.45
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"27"	"27"	10.44
	"California"	"06"	"2010"	"2010"	"Feb"	"2"	"28"	"28"	13.47
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"1"	"1"	14.48
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"2"	"2"	12.43
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"3"	"3"	9.61
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"4"	"4"	9.42
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"5"	"5"	11.22
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"6"	"6"	13.16
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"7"	"7"	13.01
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"8"	"8"	10.42
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"9"	"9"	7.66
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"10"	"10"	7.51
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"11"	"11"	10.70
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"12"	"12"	12.33
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"13"	"13"	10.19
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"14"	"14"	12.70
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"15"	"15"	16.76
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"16"	"16"	18.32
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"17"	"17"	19.75
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"18"	"18"	18.73
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"19"	"19"	19.30
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"20"	"20"	18.91
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"21"	"21"	17.79
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"22"	"22"	17.23
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"23"	"23"	17.28
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"24"	"24"	17.79
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"25"	"25"	13.22
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"26"	"26"	13.70
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"27"	"27"	16.37
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"28"	"28"	17.98
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"29"	"29"	17.92
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"30"	"30"	13.49
	"California"	"06"	"2010"	"2010"	"Mar"	"3"	"31"	"31"	9.68
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"1"	"1"	10.44
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"2"	"2"	11.10
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"3"	"3"	12.15
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"4"	"4"	11.87
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"5"	"5"	9.50
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"6"	"6"	13.01
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"7"	"7"	17.46
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"8"	"8"	17.78
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"9"	"9"	17.47
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"10"	"10"	16.30
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"11"	"11"	14.53
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"12"	"12"	10.45
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"13"	"13"	13.54
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"14"	"14"	14.30
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"15"	"15"	18.37
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"16"	"16"	18.17
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"17"	"17"	20.17
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"18"	"18"	21.96
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"19"	"19"	19.58
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"20"	"20"	13.86
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"21"	"21"	9.34
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"22"	"22"	12.54
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"23"	"23"	17.49
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"24"	"24"	19.96
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"25"	"25"	22.27
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"26"	"26"	22.99
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"27"	"27"	17.86
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"28"	"28"	13.04
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"29"	"29"	11.63
	"California"	"06"	"2010"	"2010"	"Apr"	"4"	"30"	"30"	14.79
	"California"	"06"	"2010"	"2010"	"May"	"5"	"1"	"1"	18.10
	"California"	"06"	"2010"	"2010"	"May"	"5"	"2"	"2"	18.98
	"California"	"06"	"2010"	"2010"	"May"	"5"	"3"	"3"	22.27
	"California"	"06"	"2010"	"2010"	"May"	"5"	"4"	"4"	22.23
	"California"	"06"	"2010"	"2010"	"May"	"5"	"5"	"5"	19.42
	"California"	"06"	"2010"	"2010"	"May"	"5"	"6"	"6"	18.46
	"California"	"06"	"2010"	"2010"	"May"	"5"	"7"	"7"	20.88
	"California"	"06"	"2010"	"2010"	"May"	"5"	"8"	"8"	21.18
	"California"	"06"	"2010"	"2010"	"May"	"5"	"9"	"9"	16.73
	"California"	"06"	"2010"	"2010"	"May"	"5"	"10"	"10"	14.38
	"California"	"06"	"2010"	"2010"	"May"	"5"	"11"	"11"	16.03
	"California"	"06"	"2010"	"2010"	"May"	"5"	"12"	"12"	19.33
	"California"	"06"	"2010"	"2010"	"May"	"5"	"13"	"13"	21.31
	"California"	"06"	"2010"	"2010"	"May"	"5"	"14"	"14"	22.82
	"California"	"06"	"2010"	"2010"	"May"	"5"	"15"	"15"	24.12
	"California"	"06"	"2010"	"2010"	"May"	"5"	"16"	"16"	23.87
	"California"	"06"	"2010"	"2010"	"May"	"5"	"17"	"17"	17.49
	"California"	"06"	"2010"	"2010"	"May"	"5"	"18"	"18"	18.33
	"California"	"06"	"2010"	"2010"	"May"	"5"	"19"	"19"	19.77
	"California"	"06"	"2010"	"2010"	"May"	"5"	"20"	"20"	21.18
	"California"	"06"	"2010"	"2010"	"May"	"5"	"21"	"21"	18.63
	"California"	"06"	"2010"	"2010"	"May"	"5"	"22"	"22"	14.61
	"California"	"06"	"2010"	"2010"	"May"	"5"	"23"	"23"	13.50
	"California"	"06"	"2010"	"2010"	"May"	"5"	"24"	"24"	14.76
	"California"	"06"	"2010"	"2010"	"May"	"5"	"25"	"25"	17.89
	"California"	"06"	"2010"	"2010"	"May"	"5"	"26"	"26"	17.63
	"California"	"06"	"2010"	"2010"	"May"	"5"	"27"	"27"	16.12
	"California"	"06"	"2010"	"2010"	"May"	"5"	"28"	"28"	17.56
	"California"	"06"	"2010"	"2010"	"May"	"5"	"29"	"29"	22.55
	"California"	"06"	"2010"	"2010"	"May"	"5"	"30"	"30"	25.51
	"California"	"06"	"2010"	"2010"	"May"	"5"	"31"	"31"	24.49
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"1"	"1"	23.30
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"2"	"2"	24.85
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"3"	"3"	25.18
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"4"	"4"	26.37
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"5"	"5"	28.81
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"6"	"6"	28.91
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"7"	"7"	27.89
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"8"	"8"	27.83
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"9"	"9"	24.97
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"10"	"10"	22.12
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"11"	"11"	22.34
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"12"	"12"	24.21
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"13"	"13"	26.98
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"14"	"14"	28.59
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"15"	"15"	26.83
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"16"	"16"	23.92
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"17"	"17"	25.85
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"18"	"18"	25.46
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"19"	"19"	24.40
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"20"	"20"	24.90
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"21"	"21"	25.65
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"22"	"22"	28.13
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"23"	"23"	29.05
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"24"	"24"	28.94
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"25"	"25"	27.79
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"26"	"26"	29.19
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"27"	"27"	32.68
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"28"	"28"	33.21
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"29"	"29"	31.22
	"California"	"06"	"2010"	"2010"	"Jun"	"6"	"30"	"30"	30.16
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"1"	"1"	29.07
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"2"	"2"	28.41
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"3"	"3"	28.41
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"4"	"4"	29.04
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"5"	"5"	30.49
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"6"	"6"	30.26
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"7"	"7"	30.75
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"8"	"8"	31.64
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"9"	"9"	33.05
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"10"	"10"	33.05
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"11"	"11"	32.62
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"12"	"12"	32.57
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"13"	"13"	31.49
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"14"	"14"	33.46
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"15"	"15"	35.58
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"16"	"16"	35.32
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"17"	"17"	34.89
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"18"	"18"	34.62
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"19"	"19"	33.74
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"20"	"20"	32.67
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"21"	"21"	31.31
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"22"	"22"	31.55
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"23"	"23"	32.96
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"24"	"24"	34.01
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"25"	"25"	33.77
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"26"	"26"	31.61
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"27"	"27"	30.30
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"28"	"28"	30.17
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"29"	"29"	31.05
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"30"	"30"	31.14
	"California"	"06"	"2010"	"2010"	"Jul"	"7"	"31"	"31"	30.11
	"California"	"06"	"2010"	"2010"	"Aug"	"8"	"1"	"1"	30.44
	"California"	"06"	"2010"	"2010"	"Aug"	"8"	"2"	"2"	31.44
	"California"	"06"	"2010"	"2010"	"Aug"	"8"	"3"	"3"	32.11
	"California"	"06"	"2010"	"2010"	"Aug"	"8"	"4"	"4"	31.98
	"California"	"06"	"2010"	"2010"	"Aug"	"8"	"5"	"5"	31.23
	"California"	"06"	"2010"	"2010"	"Aug"	"8"	"6"	"6"	31.11
	"California"	"06"	"2010"	"2010"	"Aug"	"8"	"7"	"7"	29.45
	"California"	"06"	"2010"	"2010"	"Aug"	"8"	"8"	"8"	28.67
	"California"	"06"	"2010"	"2010"	"Aug"	"8"	"9"	"9"	28.63
	"California"	"06"	"2010"	"2010"	"Aug"	"8"	"10"	"10"	29.00
